antecedents,consequents,support,confidence,lift,z_score
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE,0.10204081632653061,0.5970149253731344,3.5459068294889193,8.676596044380064
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN WOODLAND ANIMALS,0.10204081632653061,0.6060606060606061,3.5459068294889193,8.676596044380064
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SPACEBOY,0.10459183673469388,0.6119402985074628,4.442233278054175,10.58291730340856
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS,0.10459183673469388,0.7592592592592594,4.442233278054174,10.58291730340856
SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER CUPS,0.10204081632653061,0.7692307692307692,5.584045584045584,12.382525152733566
SET/6 RED SPOTTY PAPER CUPS,SET/20 RED RETROSPOT PAPER NAPKINS,0.10204081632653061,0.7407407407407408,5.584045584045584,12.382525152733566
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.10204081632653061,0.8,6.030769230769231,13.067232351148073
SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER PLATES,0.10204081632653061,0.7692307692307692,6.03076923076923,13.067232351148073
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.12244897959183673,0.96,6.968888888888889,15.804534646869993
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.12244897959183673,0.888888888888889,6.968888888888889,15.804534646869993
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.09948979591836735,0.8125,6.125,13.03854889966577
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.09948979591836735,0.975,7.077777777777778,14.368210315360097
SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER PLATES,0.09948979591836735,0.975,7.643999999999999,15.105892931765284
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.09948979591836735,0.78,7.644,15.105892931765284
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.09948979591836735,0.7222222222222223,7.077777777777778,14.368210315360097
SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER PLATES,0.09948979591836735,0.75,6.125,13.03854889966577
